name,vrom_start,vrom_end,rom_start,rom_end,vram_start,overlay_dir
boot,1060,1A500,1060,0,80080060,
code,B3C000,C7A4E0,A684D0,B26590,800A5AC0,
ovl_title,C7A4E0,C7ADF0,B26590,B26C80,80800000,gamestates
ovl_select,C7ADF0,C7E2D0,B26C80,B28BC0,80800910,gamestates
ovl_opening,C7E2D0,C7E4F0,B28BC0,B28DA0,80803DF0,gamestates
ovl_file_choose,C7E4F0,C8F360,B28DA0,B326E0,80804010,gamestates
ovl_daytelop,C8F360,C90550,B326E0,B32E30,80814EB0,gamestates
ovl_kaleido_scope,C90550,CA7F00,B32E30,B41010,808160A0,kaleido_scope
ovl_player_actor,CA7F00,CDCF60,B41010,B64BF0,8082DA90,actors
ovl_En_Test,CDCF60,CDDC60,B64BF0,B65680,80862B70,actors
ovl_En_GirlA,CDDC60,CDF760,B65680,B66340,80863870,actors
ovl_En_Part,CDF760,CDFD80,B66340,B66890,80865370,actors
ovl_En_Light,CDFD80,CE0BF0,B66890,B672A0,80865990,actors
ovl_En_Door,CE0BF0,CE1FB0,B672A0,B68230,80866800,actors
ovl_En_Box,CE1FB0,CE4170,B68230,B69AD0,80867BD0,actors
ovl_En_Pametfrog,CE4170,CE8200,B69AD0,B6C550,80869D90,actors
ovl_En_Okuta,CE8200,CEB190,B6C550,B6E680,8086DE20,actors
ovl_En_Bom,CEB190,CEEA30,B6E680,B70B20,80870DB0,actors
ovl_En_Wallmas,CEEA30,CF0890,B70B20,B720A0,80874810,actors
ovl_En_Dodongo,CF0890,CF3910,B720A0,B742E0,80876670,actors
ovl_En_Firefly,CF3910,CF5950,B742E0,B75930,808796F0,actors
ovl_En_Horse,CF5950,D04460,B75930,B7E2D0,8087B730,actors
ovl_En_Arrow,D04460,D06730,B7E2D0,B7FB80,8088A240,actors
ovl_En_Elf,D06730,D0B280,B7FB80,B82EE0,8088C510,actors
ovl_En_Niw,D0B280,D0DA10,B82EE0,B84C40,80891060,actors
ovl_En_Tite,D0DA10,D11150,B84C40,B87180,808937F0,actors
ovl_En_Peehat,D11150,D13B80,B87180,B88E90,80896F30,actors
ovl_En_Holl,D13B80,D14900,B88E90,B898D0,80899960,actors
ovl_En_Dinofos,D14900,D18B00,B898D0,B8C470,8089A6E0,actors
ovl_En_Hata,D18B00,D18FB0,B8C470,B8C8A0,8089E8E0,actors
ovl_En_Zl1,D18FB0,D19040,B8C8A0,B8C900,8089ED90,actors
ovl_En_Viewer,D19040,D196F0,B8C900,B8CDF0,8089EE20,actors
ovl_En_Bubble,D196F0,D1AB00,B8CDF0,B8DD30,8089F4E0,actors
ovl_Door_Shutter,D1AB00,D1C6E0,B8DD30,B8F150,808A08F0,actors
ovl_En_Boom,D1C6E0,D1D3C0,B8F150,B8FC50,808A24D0,actors
ovl_En_Torch2,D1D3C0,D1D880,B8FC50,B90070,808A31B0,actors
ovl_En_Minifrog,D1D880,D1F260,B90070,B912F0,808A3670,actors
ovl_En_St,D1F260,D21B40,B912F0,B92FB0,808A5050,actors
ovl_Obj_Wturn,D21B40,D22040,B92FB0,B933A0,808A7930,actors
ovl_En_River_Sound,D22040,D222B0,B933A0,B935E0,808A7E30,actors
ovl_En_Ossan,D222B0,D26B30,B935E0,B961B0,808A80A0,actors
ovl_En_Famos,D26B30,D28AD0,B961B0,B97680,808AC920,actors
ovl_En_Bombf,D28AD0,D29EE0,B97680,B98640,808AE8C0,actors
ovl_En_Am,D29EE0,D2B540,B98640,B99660,808AFCD0,actors
ovl_En_Dekubaba,D2B540,D2F440,B99660,B9BFB0,808B1330,actors
ovl_En_M_Fire1,D2F440,D2F5D0,B9BFB0,B9C0F0,808B5230,actors
ovl_En_M_Thunder,D2F5D0,D31570,B9C0F0,B9D580,808B53C0,actors
ovl_Bg_Breakwall,D31570,D326A0,B9D580,B9E170,808B7360,actors
ovl_Door_Warp1,D326A0,D36210,B9E170,BA0830,808B8490,actors
ovl_Obj_Syokudai,D36210,D36FE0,BA0830,BA1360,808BC010,actors
ovl_Item_B_Heart,D36FE0,D373D0,BA1360,BA1690,808BCDF0,actors
ovl_En_Dekunuts,D373D0,D39410,BA1690,BA2C00,808BD1E0,actors
ovl_En_Bbfall,D39410,D3B220,BA2C00,BA4300,808BF220,actors
ovl_Arms_Hook,D3B220,D3BF30,BA4300,BA4D50,808C1030,actors
ovl_En_Bb,D3BF30,D3DC40,BA4D50,BA6300,808C1D40,actors
ovl_Bg_Keikoku_Spr,D3DC40,D3DDF0,BA6300,BA6470,808C3A50,actors
ovl_En_Wood02,D3DDF0,D3F160,BA6470,BA73C0,808C3C00,actors
ovl_En_Death,D3F160,D44290,BA73C0,BAAC30,808C4F80,actors
ovl_En_Minideath,D44290,D46430,BAAC30,BAC3D0,808CA0B0,actors
ovl_En_Vm,D46430,D47910,BAC3D0,BAD3B0,808CC260,actors
ovl_Demo_Effect,D47910,D48620,BAD3B0,BADE50,808CD740,actors
ovl_Demo_Kankyo,D48620,D4A850,BADE50,BAF4A0,808CE450,actors
ovl_En_Floormas,D4A850,D4DFF0,BAF4A0,BB17C0,808D0680,actors
ovl_En_Rd,D4DFF0,D51720,BB17C0,BB38A0,808D3E20,actors
ovl_Bg_F40_Flift,D51720,D51AA0,BB38A0,BB3B70,808D7550,actors
ovl_Obj_Mure,D51AA0,D52B10,BB3B70,BB46F0,808D78D0,actors
ovl_En_Sw,D52B10,D56050,BB46F0,BB6C40,808D8940,actors
ovl_Object_Kankyo,D56050,D58780,BB6C40,BB8700,808DBE80,actors
ovl_En_Horse_Link_Child,D58780,D5A360,BB8700,BB9790,808DE5C0,actors
ovl_Door_Ana,D5A360,D5A9F0,BB9790,BB9CD0,808E01A0,actors
ovl_En_Encount1,D5A9F0,D5B000,BB9CD0,BBA1D0,808E0830,actors
ovl_Demo_Tre_Lgt,D5B000,D5B720,BBA1D0,BBA7B0,808E0E40,actors
ovl_En_Encount2,D5B720,D5C1A0,BBA7B0,BBB070,808E1560,actors
ovl_En_Fire_Rock,D5C1A0,D5C230,BBB070,BBB0D0,808E1FE0,actors
ovl_Bg_Ctower_Rot,D5C230,D5C7C0,BBB0D0,BBB540,808E2070,actors
ovl_Mir_Ray,D5C7C0,D5E0B0,BBB540,BBC980,808E2600,actors
ovl_En_Sb,D5E0B0,D5F180,BBC980,BBD550,808E3EF0,actors
ovl_En_Bigslime,D5F180,D6B3C0,BBD550,BC4F90,808E4FC0,actors
ovl_En_Karebaba,D6B3C0,D6D270,BC4F90,BC64B0,808F1200,actors
ovl_En_In,D6D270,D71670,BC64B0,BC8E60,808F30B0,actors
ovl_En_Bom_Chu,D71670,D72C60,BC8E60,BC9FB0,808F74B0,actors
ovl_En_Horse_Game_Check,D72C60,D73FC0,BC9FB0,BCAC30,808F8AA0,actors
ovl_En_Rr,D73FC0,D76710,BCAC30,BCC920,808F9E00,actors
ovl_En_Fr,D76710,D76880,BCC920,BCCA40,808FC550,actors
ovl_En_Fishing,D76880,D8A370,BCCA40,BD9F00,808FC6C0,actors
ovl_Obj_Oshihiki,D8A370,D8BC20,BD9F00,BDB030,80917290,actors
ovl_Eff_Dust,D8BC20,D8D010,BDB030,BDBCB0,80918B40,actors
ovl_Bg_Umajump,D8D010,D8D980,BDBCB0,BDC370,80919F30,actors
ovl_En_Insect,D8D980,D8F180,BDC370,BDD350,8091A8A0,actors
ovl_En_Butte,D8F180,D90710,BDD350,BDE2D0,8091C0A0,actors
ovl_En_Fish,D90710,D92FD0,BDE2D0,BDFE60,8091D630,actors
ovl_Item_Etcetera,D92FD0,D93420,BDFE60,BE0190,8091FEF0,actors
ovl_Arrow_Fire,D93420,D95500,BE0190,BE1D60,80920340,actors
ovl_Arrow_Ice,D95500,D973C0,BE1D60,BE35D0,80922430,actors
ovl_Arrow_Light,D973C0,D99260,BE35D0,BE4E90,80924300,actors
ovl_Obj_Kibako,D99260,D9A670,BE4E90,BE5CC0,809261B0,actors
ovl_Obj_Tsubo,D9A670,D9C9C0,BE5CC0,BE7270,809275C0,actors
ovl_En_Ik,D9C9C0,D9F5E0,BE7270,BE90A0,80929910,actors
ovl_Demo_Shd,D9F5E0,D9F670,BE90A0,BE9100,8092C530,actors
ovl_En_Dns,D9F670,DA1040,BE9100,BEA3B0,8092C5C0,actors
ovl_Elf_Msg,DA1040,DA15C0,BEA3B0,BEA7C0,8092DF90,actors
ovl_En_Honotrap,DA15C0,DA3890,BEA7C0,BEC0A0,8092E510,actors
ovl_En_Tubo_Trap,DA3890,DA4610,BEC0A0,BECA70,809307E0,actors
ovl_Obj_Ice_Poly,DA4610,DA5540,BECA70,BED660,80931560,actors
ovl_En_Fz,DA5540,DA7A90,BED660,BEF060,80932490,actors
ovl_En_Kusa,DA7A90,DA9B80,BEF060,BF0970,809349E0,actors
ovl_Obj_Bean,DA9B80,DAC240,BF0970,BF22F0,80936CF0,actors
ovl_Obj_Bombiwa,DAC240,DADA60,BF22F0,BF34C0,809393B0,actors
ovl_Obj_Switch,DADA60,DB0240,BF34C0,BF4CF0,8093ABD0,actors
ovl_Obj_Lift,DB0240,DB0D20,BF4CF0,BF5600,8093D3C0,actors
ovl_Obj_Hsblock,DB0D20,DB12A0,BF5600,BF5A70,8093DEA0,actors
ovl_En_Okarina_Tag,DB12A0,DB1720,BF5A70,BF5E60,8093E420,actors
ovl_En_Goroiwa,DB1720,DB6330,BF5E60,BF94F0,8093E8A0,actors
ovl_En_Daiku,DB6330,DB7060,BF94F0,BF9F30,809434B0,actors
ovl_En_Nwc,DB7060,DB8370,BF9F30,BFADD0,809441E0,actors
ovl_Item_Inbox,DB8370,DB84D0,BFADD0,BFAEE0,809454F0,actors
ovl_En_Ge1,DB84D0,DB9520,BFAEE0,BFBAF0,80945650,actors
ovl_Obj_Blockstop,DB9520,DB9750,BFBAF0,BFBCE0,809466A0,actors
ovl_En_Sda,DB9750,DBAD20,BFBCE0,BFCB60,809468D0,actors
ovl_En_Clear_Tag,DBAD20,DC0CA0,BFCB60,C00560,80947F60,actors
ovl_En_Gm,DC0CA0,DC53E0,C00560,C03380,8094DEE0,actors
ovl_En_Ms,DC53E0,DC5A10,C03380,C03860,80952620,actors
ovl_En_Hs,DC5A10,DC6850,C03860,C04350,80952C50,actors
ovl_Bg_Ingate,DC6850,DC7720,C04350,C04ED0,80953A90,actors
ovl_En_Kanban,DC7720,DCAE80,C04ED0,C070E0,80954960,actors
ovl_En_Attack_Niw,DCAE80,DCC0A0,C070E0,C07E10,809580C0,actors
ovl_En_Mk,DCC0A0,DCD2D0,C07E10,C08B20,809592E0,actors
ovl_En_Owl,DCD2D0,DD04A0,C08B20,C0ABA0,8095A510,actors
ovl_En_Ishi,DD04A0,DD28D0,C0ABA0,C0C610,8095D6E0,actors
ovl_Obj_Hana,DD28D0,DD29B0,C0C610,C0C6D0,8095FB10,actors
ovl_Obj_Lightswitch,DD29B0,DD3AB0,C0C6D0,C0D230,8095FBF0,actors
ovl_Obj_Mure2,DD3AB0,DD44A0,C0D230,C0D990,80960CF0,actors
ovl_En_Fu,DD44A0,DD8410,C0D990,C103A0,809616E0,actors
ovl_En_Stream,DD8410,DD8970,C103A0,C10840,80965650,actors
ovl_En_Mm,DD8970,DD91D0,C10840,C10F10,80965BB0,actors
ovl_En_Weather_Tag,DD91D0,DDA790,C10F10,C11CC0,80966410,actors
ovl_En_Ani,DDA790,DDB570,C11CC0,C126E0,809679D0,actors
ovl_En_Js,DDB570,DDDE60,C126E0,C14170,809687B0,actors
ovl_En_Okarina_Effect,DDDE60,DDE0D0,C14170,C14350,8096B0A0,actors
ovl_En_Mag,DDE0D0,DE1A00,C14350,C16210,8096B310,actors
ovl_Elf_Msg2,DE1A00,DE1F20,C16210,C16580,8096EC40,actors
ovl_Bg_F40_Swlift,DE1F20,DE2390,C16580,C16950,8096F160,actors
ovl_En_Kakasi,DE2390,DE5100,C16950,C18700,8096F5E0,actors
ovl_Obj_Makeoshihiki,DE5100,DE5430,C18700,C189F0,80972350,actors
ovl_Oceff_Spot,DE5430,DE6300,C189F0,C196A0,80972680,actors
ovl_En_Torch,DE6300,DE63F0,C196A0,C19780,80973550,actors
ovl_Shot_Sun,DE63F0,DE6A00,C19780,C19C70,80973640,actors
ovl_Obj_Roomtimer,DE6A00,DE6CA0,C19C70,C19E90,80973C50,actors
ovl_En_Ssh,DE6CA0,DE9260,C19E90,C1B880,80973EF0,actors
ovl_Oceff_Wipe,DE9260,DE9FB0,C1B880,C1C400,809764B0,actors
ovl_Effect_Ss_Dust,DE9FB0,DEA7A0,C1C400,C1CA70,80977210,effects
ovl_Effect_Ss_Kirakira,DEA7A0,DEAE10,C1CA70,C1CFF0,80977A00,effects
ovl_Effect_Ss_Bomb2,DEAE10,DEB670,C1CFF0,C1D6A0,80978070,effects
ovl_Effect_Ss_Blast,DEB670,DEB9D0,C1D6A0,C1D9E0,809788D0,effects
ovl_Effect_Ss_G_Spk,DEB9D0,DEBF50,C1D9E0,C1DED0,80978C30,effects
ovl_Effect_Ss_D_Fire,DEBF50,DEC360,C1DED0,C1E2A0,809791B0,effects
ovl_Effect_Ss_Bubble,DEC360,DEC8D0,C1E2A0,C1E750,809795C0,effects
ovl_Effect_Ss_G_Ripple,DEC8D0,DECDF0,C1E750,C1EBE0,80979B30,effects
ovl_Effect_Ss_G_Splash,DECDF0,DED210,C1EBE0,C1EF30,8097A050,effects
ovl_Effect_Ss_G_Fire,DED210,DED420,C1EF30,C1F120,8097A470,effects
ovl_Effect_Ss_Lightning,DED420,DEDB00,C1F120,C1F760,8097A680,effects
ovl_Effect_Ss_Dt_Bubble,DEDB00,DEE010,C1F760,C1FBD0,8097AD60,effects
ovl_Effect_Ss_Hahen,DEE010,DEE5B0,C1FBD0,C20040,8097B270,effects
ovl_Effect_Ss_Stick,DEE5B0,DEE870,C20040,C202D0,8097B810,effects
ovl_Effect_Ss_Sibuki,DEE870,DEEED0,C202D0,C20880,8097BAD0,effects
ovl_Effect_Ss_Stone1,DEEED0,DEF230,C20880,C20BA0,8097C130,effects
ovl_Effect_Ss_Hitmark,DEF230,DEF730,C20BA0,C20FF0,8097C490,effects
ovl_Effect_Ss_Fhg_Flash,DEF730,DF01B0,C20FF0,C21680,8097C990,effects
ovl_Effect_Ss_K_Fire,DF01B0,DF05F0,C21680,C21A90,8097D410,effects
ovl_Effect_Ss_Solder_Srch_Ball,DF05F0,DF0A40,C21A90,C21E60,8097D850,effects
ovl_Effect_Ss_Kakera,DF0A40,DF1A70,C21E60,C22A70,8097DCA0,effects
ovl_Effect_Ss_Ice_Piece,DF1A70,DF1E70,C22A70,C22E40,8097ECD0,effects
ovl_Effect_Ss_En_Ice,DF1E70,DF2620,C22E40,C234F0,8097F0D0,effects
ovl_Effect_Ss_Fire_Tail,DF2620,DF2D00,C234F0,C23B20,8097F880,effects
ovl_Effect_Ss_En_Fire,DF2D00,DF3370,C23B20,C24100,8097FF60,effects
ovl_Effect_Ss_Extra,DF3370,DF36E0,C24100,C24460,809805D0,effects
ovl_Effect_Ss_Dead_Db,DF36E0,DF3AF0,C24460,C24830,80980940,effects
ovl_Effect_Ss_Dead_Dd,DF3AF0,DF4080,C24830,C24D50,80980D50,effects
ovl_Effect_Ss_Dead_Ds,DF4080,DF4500,C24D50,C25180,809812E0,effects
ovl_Oceff_Storm,DF4500,DF62C0,C25180,C26D60,80981760,actors
ovl_Obj_Demo,DF62C0,DF6690,C26D60,C27030,80983520,actors
ovl_En_Minislime,DF6690,DF89E0,C27030,C28830,809838F0,actors
ovl_En_Nutsball,DF89E0,DF9010,C28830,C28DE0,80985C40,actors
ovl_Oceff_Wipe2,DF9010,DFA770,C28DE0,C29C10,80986270,actors
ovl_Oceff_Wipe3,DFA770,DFBEC0,C29C10,C2AE80,809879E0,actors
ovl_En_Dg,DFBEC0,DFF7A0,C2AE80,C2D2B0,80989140,actors
ovl_En_Si,DFF7A0,DFFBC0,C2D2B0,C2D5C0,8098CA20,actors
ovl_Obj_Comb,DFFBC0,E01340,C2D5C0,C2E660,8098CE40,actors
ovl_Obj_Kibako2,E01340,E01CE0,C2E660,C2EE40,8098E5C0,actors
ovl_En_Hs2,E01CE0,E01DC0,C2EE40,C2EEF0,8098EF60,actors
ovl_Obj_Mure3,E01DC0,E02580,C2EEF0,C2F500,8098F040,actors
ovl_En_Tg,E02580,E03090,C2F500,C2FE00,8098F800,actors
ovl_En_Wf,E03090,E07530,C2FE00,C329C0,80990310,actors
ovl_En_Skb,E07530,E0A810,C329C0,C34A40,809947B0,actors
ovl_En_Gs,E0A810,E0D6A0,C34A40,C36C20,80997A90,actors
ovl_Obj_Sound,E0D6A0,E0D8B0,C36C20,C36DD0,8099A920,actors
ovl_En_Crow,E0D8B0,E0F010,C36DD0,C37F30,8099AB30,actors
ovl_En_Cow,E0F010,E10500,C37F30,C38CC0,8099C290,actors
ovl_Oceff_Wipe4,E10500,E11500,C38CC0,C398B0,8099D780,actors
ovl_En_Zo,E11500,E124A0,C398B0,C3A4C0,8099E790,actors
ovl_Effect_Ss_Ice_Smoke,E124A0,E127B0,C3A4C0,C3A7B0,8099F730,effects
ovl_Obj_Makekinsuta,E127B0,E12C20,C3A7B0,C3AB70,8099FA40,actors
ovl_En_Ge3,E12C20,E13C90,C3AB70,C3B7B0,8099FEB0,actors
ovl_Obj_Hamishi,E13C90,E14920,C3B7B0,C3C1F0,809A0F20,actors
ovl_En_Zl4,E14920,E14DA0,C3C1F0,C3C5A0,809A1BB0,actors
ovl_En_Mm2,E14DA0,E158D0,C3C5A0,C3CBF0,809A2030,actors
