name,vrom_start,vrom_end,rom_start,rom_end,vram_start,overlay_dir
ovl_Door_Spiral,E158D0,E16150,C3CBF0,C3D2C0,809A2B60,actors
ovl_Obj_Pzlblock,E16150,E16F30,C3D2C0,C3DCF0,809A33E0,actors
ovl_Obj_Toge,E16F30,E17B70,C3DCF0,C3E6C0,809A41C0,actors
ovl_Obj_Armos,E17B70,E18A80,C3E6C0,C3F220,809A4E00,actors
ovl_Obj_Boyo,E18A80,E18FF0,C3F220,C3F6E0,809A5D10,actors
ovl_En_Grasshopper,E18FF0,E1BE80,C3F6E0,C41790,809A6280,actors
ovl_Obj_Grass,E1BE80,E1DB10,C41790,C42DB0,809A9110,actors
ovl_Obj_Grass_Carry,E1DB10,E1EA90,C42DB0,C43A00,809AAE60,actors
ovl_Obj_Grass_Unit,E1EA90,E1F160,C43A00,C43F10,809ABDE0,actors
ovl_Bg_Fire_Wall,E1F160,E1FA40,C43F10,C44640,809AC4B0,actors
ovl_En_Bu,E1FA40,E1FBF0,C44640,C447C0,809ACD90,actors
ovl_En_Encount3,E1FBF0,E20590,C447C0,C45020,809ACF40,actors
ovl_En_Jso,E20590,E24200,C45020,C47A30,809AD8E0,actors
ovl_Obj_Chikuwa,E24200,E24DA0,C47A30,C48410,809B1550,actors
ovl_En_Knight,E24DA0,E31C80,C48410,C50C30,809B20F0,actors
ovl_En_Warp_tag,E31C80,E325D0,C50C30,C513C0,809C0760,actors
ovl_En_Aob_01,E325D0,E352A0,C513C0,C532F0,809C10B0,actors
ovl_En_Boj_01,E352A0,E35330,C532F0,C53350,809C3D80,actors
ovl_En_Boj_02,E35330,E353C0,C53350,C533B0,809C3E10,actors
ovl_En_Boj_03,E353C0,E35450,C533B0,C53410,809C3EA0,actors
ovl_En_Encount4,E35450,E35CB0,C53410,C53AE0,809C3F30,actors
ovl_En_Bom_Bowl_Man,E35CB0,E379E0,C53AE0,C54F70,809C4790,actors
ovl_En_Syateki_Man,E379E0,E3AF80,C54F70,C57120,809C64C0,actors
ovl_Bg_Icicle,E3AF80,E3B910,C57120,C578E0,809C9A60,actors
ovl_En_Syateki_Crow,E3B910,E3C720,C578E0,C58480,809CA3F0,actors
ovl_En_Boj_04,E3C720,E3C7B0,C58480,C584E0,809CB200,actors
ovl_En_Cne_01,E3C7B0,E3D580,C584E0,C58FC0,809CB290,actors
ovl_En_Bba_01,E3D580,E3E300,C58FC0,C59A80,809CC060,actors
ovl_En_Bji_01,E3E300,E3F3E0,C59A80,C5A6B0,809CCDE0,actors
ovl_Bg_Spdweb,E3F3E0,E40870,C5A6B0,C5B5B0,809CDEC0,actors
ovl_En_Mt_tag,E40870,E41A50,C5B5B0,C5C320,809CF350,actors
ovl_Boss_01,E41A50,E49F30,C5C320,C61DC0,809D0530,actors
ovl_Boss_02,E49F30,E50180,C61DC0,C66240,809DA1D0,actors
ovl_Boss_03,E50180,E57260,C66240,C6B010,809E2760,actors
ovl_Boss_04,E57260,E596F0,C6B010,C6CB60,809EC040,actors
ovl_Boss_05,E596F0,E5D320,C6CB60,C6F4C0,809EE4E0,actors
ovl_Boss_06,E5D320,E5F570,C6F4C0,C70EB0,809F2120,actors
ovl_Boss_07,E5F570,E74630,C70EB0,C7F040,809F4980,actors
ovl_Bg_Dy_Yoseizo,E74630,E76510,C7F040,C80710,80A0A8A0,actors
ovl_En_Boj_05,E76510,E765A0,C80710,C80770,80A0C780,actors
ovl_En_Sob1,E765A0,E7AD60,C80770,C83580,80A0C810,actors
ovl_En_Go,E7AD60,E80AD0,C83580,C87640,80A10FD0,actors
ovl_En_Raf,E80AD0,E834D0,C87640,C89210,80A16D40,actors
ovl_Obj_Funen,E834D0,E836A0,C89210,C893D0,80A19740,actors
ovl_Obj_Raillift,E836A0,E84290,C893D0,C89D80,80A19910,actors
ovl_Bg_Numa_Hana,E84290,E85160,C89D80,C8A870,80A1A500,actors
ovl_Obj_Flowerpot,E85160,E875C0,C8A870,C8C140,80A1B3D0,actors
ovl_Obj_Spinyroll,E875C0,E88F80,C8C140,C8D3F0,80A1DA50,actors
ovl_Dm_Hina,E88F80,E899C0,C8D3F0,C8DBD0,80A1F410,actors
ovl_En_Syateki_Wf,E899C0,E8ACC0,C8DBD0,C8EA20,80A1FE50,actors
ovl_Obj_Skateblock,E8ACC0,E8C8B0,C8EA20,C8FEB0,80A21150,actors
ovl_Effect_En_Ice_Block,E8C8B0,E8CC00,C8FEB0,C901C0,80A22D40,effects
ovl_Obj_Iceblock,E8CC00,E91090,C901C0,C931B0,80A23090,actors
ovl_En_Bigpamet,E91090,E935F0,C931B0,C94C00,80A27520,actors
ovl_Bg_Dblue_Movebg,E935F0,E95760,C94C00,C964E0,80A29A80,actors
ovl_En_Syateki_Dekunuts,E95760,E96870,C964E0,C97200,80A2BC00,actors
ovl_Elf_Msg3,E96870,E96DE0,C97200,C97610,80A2CD10,actors
ovl_En_Fg,E96DE0,E98300,C97610,C985A0,80A2D280,actors
ovl_Dm_Ravine,E98300,E984C0,C985A0,C98710,80A2E7A0,actors
ovl_Dm_Sa,E984C0,E98900,C98710,C98A80,80A2E960,actors
ovl_En_Slime,E98900,E9BD60,C98A80,C9AE10,80A2EDA0,actors
ovl_En_Pr,E9BD60,E9D650,C9AE10,C9C0E0,80A32210,actors
ovl_Obj_Toudai,E9D650,E9E250,C9C0E0,C9C8C0,80A33B00,actors
ovl_Obj_Entotu,E9E250,E9F060,C9C8C0,C9D130,80A34700,actors
ovl_Obj_Bell,E9F060,E9FB40,C9D130,C9D8F0,80A35510,actors
ovl_En_Syateki_Okuta,E9FB40,EA1A20,C9D8F0,C9EBD0,80A35FF0,actors
ovl_Obj_Shutter,EA1A20,EA1CE0,C9EBD0,C9EE50,80A37ED0,actors
ovl_Dm_Zl,EA1CE0,EA24F0,C9EE50,C9F4B0,80A38190,actors
ovl_En_Ru,EA24F0,EA3200,C9F4B0,C9FED0,80A389A0,actors
ovl_En_Elfgrp,EA3200,EA47B0,C9FED0,CA0E30,80A396B0,actors
ovl_Dm_Tsg,EA47B0,EA4BD0,CA0E30,CA11F0,80A3AC60,actors
ovl_En_Baguo,EA4BD0,EA6030,CA11F0,CA2210,80A3B080,actors
ovl_Obj_Vspinyroll,EA6030,EA71D0,CA2210,CA2F70,80A3C4E0,actors
ovl_Obj_Smork,EA71D0,EA7EE0,CA2F70,CA3760,80A3D680,actors
ovl_En_Test2,EA7EE0,EA8330,CA3760,CA3AF0,80A3E390,actors
ovl_En_Test3,EA8330,EAB870,CA3AF0,CA61D0,80A3E7E0,actors
ovl_En_Test4,EAB870,EACFD0,CA61D0,CA71D0,80A41D70,actors
ovl_En_Bat,EACFD0,EAE760,CA71D0,CA8440,80A434E0,actors
ovl_En_Sekihi,EAE760,EAEE40,CA8440,CA89D0,80A44C80,actors
ovl_En_Wiz,EAEE40,EB2AC0,CA89D0,CAB4B0,80A45360,actors
ovl_En_Wiz_Brock,EB2AC0,EB3180,CAB4B0,CABA50,80A48FE0,actors
ovl_En_Wiz_Fire,EB3180,EB5F70,CABA50,CADA90,80A496A0,actors
ovl_Eff_Change,EB5F70,EB6490,CADA90,CADF10,80A4C490,actors
ovl_Dm_Statue,EB6490,EB6570,CADF10,CADFC0,80A4C9B0,actors
ovl_Obj_Fireshield,EB6570,EB74D0,CADFC0,CAEC00,80A4CA90,actors
ovl_Bg_Ladder,EB74D0,EB79B0,CAEC00,CAEFF0,80A4D9F0,actors
ovl_En_Mkk,EB79B0,EB9520,CAEFF0,CB0400,80A4DED0,actors
ovl_Demo_Getitem,EB9520,EB98B0,CB0400,CB0700,80A4FA40,actors
ovl_En_Dnb,EB98B0,EBA820,CB0700,CB1300,80A4FDD0,actors
ovl_En_Dnh,EBA820,EBAFD0,CB1300,CB1960,80A50D40,actors
ovl_En_Dnk,EBAFD0,EBC010,CB1960,CB23E0,80A514F0,actors
ovl_En_Dnq,EBC010,EBD2B0,CB23E0,CB30C0,80A52530,actors
ovl_Bg_Keikoku_Saku,EBD2B0,EBD6C0,CB30C0,CB3430,80A537D0,actors
ovl_Obj_Hugebombiwa,EBD6C0,EBFBA0,CB3430,CB4BE0,80A53BE0,actors
ovl_En_Firefly2,EBFBA0,EBFC30,CB4BE0,CB4C40,80A560C0,actors
ovl_En_Rat,EBFC30,EC2280,CB4C40,CB68A0,80A56150,actors
ovl_En_Water_Effect,EC2280,EC4C40,CB68A0,CB84E0,80A587A0,actors
ovl_En_Kusa2,EC4C40,EC8CA0,CB84E0,CBB200,80A5B160,actors
ovl_Bg_Spout_Fire,EC8CA0,EC9430,CBB200,CBB870,80A60B20,actors
ovl_En_Dy_Extra,EC9430,EC9990,CBB870,CBBD20,80A612B0,actors
ovl_En_Bal,EC9990,ECC620,CBBD20,CBDB70,80A61810,actors
ovl_En_Ginko_Man,ECC620,ECE300,CBDB70,CBECB0,80A644A0,actors
ovl_En_Warp_Uzu,ECE300,ECE6F0,CBECB0,CBEFD0,80A66180,actors
ovl_Obj_Driftice,ECE6F0,ECFA30,CBEFD0,CBFE10,80A66570,actors
ovl_En_Look_Nuts,ECFA30,ED0920,CBFE10,CC0910,80A678B0,actors
ovl_En_Mushi2,ED0920,ED4110,CC0910,CC2E60,80A687A0,actors
ovl_En_Fall,ED4110,ED6B10,CC2E60,CC4A30,80A6BF90,actors
ovl_En_Mm3,ED6B10,ED8160,CC4A30,CC5910,80A6F0A0,actors
ovl_Bg_Crace_Movebg,ED8160,ED8C20,CC5910,CC60D0,80A706F0,actors
ovl_En_Dno,ED8C20,EDB9F0,CC60D0,CC7EE0,80A711D0,actors
ovl_En_Pr2,EDB9F0,EDD810,CC7EE0,CC94F0,80A73FA0,actors
ovl_En_Prz,EDD810,EDEE10,CC94F0,CCA600,80A75DC0,actors
ovl_En_Jso2,EDEE10,EE36C0,CCA600,CCD810,80A773C0,actors
ovl_Obj_Etcetera,EE36C0,EE43E0,CCD810,CCE210,80A7BC70,actors
ovl_En_Egol,EE43E0,EE8C20,CCE210,CD13E0,80A7C990,actors
ovl_Obj_Mine,EE8C20,EEC420,CD13E0,CD3AB0,80A811D0,actors
ovl_Obj_Purify,EEC420,EECD70,CD3AB0,CD4170,80A84CD0,actors
ovl_En_Tru,EECD70,EF2EC0,CD4170,CD7EC0,80A85620,actors
ovl_En_Trt,EF2EC0,EF7B00,CD7EC0,CDAF70,80A8B770,actors
ovl_En_Test5,EF7B00,EF7E80,CDAF70,CDB270,80A903B0,actors
ovl_En_Test6,EF7E80,EFC060,CDB270,CDDF40,80A90730,actors
ovl_En_Az,EFC060,F014B0,CDDF40,CE1530,80A94A30,actors
ovl_En_Estone,F014B0,F022E0,CE1530,CE20C0,80A99EA0,actors
ovl_Bg_Hakugin_Post,F022E0,F053D0,CE20C0,CE4400,80A9ACD0,actors
ovl_Dm_Opstage,F053D0,F05830,CE4400,CE4750,80A9F950,actors
ovl_Dm_Stk,F05830,F0B000,CE4750,CE7870,80A9FDB0,actors
ovl_Dm_Char00,F0B000,F0DC60,CE7870,CE8FC0,80AA5580,actors
ovl_Dm_Char01,F0DC60,F108A0,CE8FC0,CEA9A0,80AA81E0,actors
ovl_Dm_Char02,F108A0,F10F10,CEA9A0,CEAEB0,80AAAE30,actors
ovl_Dm_Char03,F10F10,F116B0,CEAEB0,CEB480,80AAB4A0,actors
ovl_Dm_Char04,F116B0,F12010,CEB480,CEBC40,80AABC40,actors
ovl_Dm_Char05,F12010,F140F0,CEBC40,CECDB0,80AAC5A0,actors
ovl_Dm_Char06,F140F0,F14430,CECDB0,CED070,80AAE680,actors
ovl_Dm_Char07,F14430,F14AC0,CED070,CED490,80AAE9C0,actors
ovl_Dm_Char08,F14AC0,F17880,CED490,CEF370,80AAF050,actors
ovl_Dm_Char09,F17880,F18200,CEF370,CEFB90,80AB1E10,actors
ovl_Obj_Tokeidai,F18200,F1A780,CEFB90,CF1400,80AB2790,actors
ovl_En_Mnk,F1A780,F20210,CF1400,CF4850,80AB4D10,actors
ovl_En_Egblock,F20210,F20B50,CF4850,CF4FE0,80ABA7A0,actors
ovl_En_Guard_Nuts,F20B50,F21A30,CF4FE0,CF5B90,80ABB0E0,actors
ovl_Bg_Hakugin_Bombwall,F21A30,F22C40,CF5B90,CF6870,80ABBFC0,actors
ovl_Obj_Tokei_Tobira,F22C40,F232A0,CF6870,CF6E20,80ABD1D0,actors
ovl_Bg_Hakugin_Elvpole,F232A0,F23710,CF6E20,CF71C0,80ABD830,actors
ovl_En_Ma4,F23710,F262A0,CF71C0,CF8D60,80ABDCA0,actors
ovl_En_Twig,F262A0,F26CA0,CF8D60,CF95C0,80AC0830,actors
ovl_En_Po_Fusen,F26CA0,F27900,CF95C0,CF9FB0,80AC1270,actors
ovl_En_Door_Etc,F27900,F28120,CF9FB0,CFA640,80AC1ED0,actors
ovl_En_Bigokuta,F28120,F2A320,CFA640,CFBE90,80AC26F0,actors
ovl_Bg_Icefloe,F2A320,F2AA90,CFBE90,CFC450,80AC48F0,actors
ovl_fbdemo_triforce,F2AA90,F2B1D0,CFC450,CFC970,80AC5070,fbdemos
ovl_fbdemo_wipe1,F2B1D0,F2C160,CFC970,CFD400,80AC57B0,fbdemos
ovl_fbdemo_wipe3,F2C160,F2DE50,CFD400,CFDF10,80AC6740,fbdemos
ovl_fbdemo_wipe4,F2DE50,F2E110,CFDF10,CFE150,80AC8430,fbdemos
ovl_fbdemo_wipe5,F2E110,F2E570,CFE150,CFE4F0,80AC86F0,fbdemos
ovl_Effect_Ss_Sbn,F2E570,F2EEE0,CFE4F0,CFEC60,80AC8B50,effects
ovl_Obj_Ocarinalift,F2EEE0,F2F8C0,CFEC60,CFF3D0,80AC94C0,actors
ovl_En_Time_Tag,F2F8C0,F30530,CFF3D0,CFFCC0,80AC9EA0,actors
ovl_Bg_Open_Shutter,F30530,F30C00,CFFCC0,D00280,80ACAB10,actors
ovl_Bg_Open_Spot,F30C00,F30E20,D00280,D00450,80ACB1E0,actors
ovl_Bg_Fu_Kaiten,F30E20,F310C0,D00450,D006A0,80ACB400,actors
ovl_Obj_Aqua,F310C0,F31E90,D006A0,D01140,80ACB6A0,actors
ovl_En_Elforg,F31E90,F336F0,D01140,D02280,80ACC470,actors
ovl_En_Elfbub,F336F0,F33D50,D02280,D02870,80ACDCD0,actors
ovl_En_Fu_Mato,F33D50,F351A0,D02870,D038F0,80ACE330,actors
ovl_En_Fu_Kago,F351A0,F36250,D038F0,D045F0,80ACF780,actors
ovl_En_Osn,F36250,F38590,D045F0,D05C90,80AD0830,actors
ovl_Bg_Ctower_Gear,F38590,F38DA0,D05C90,D062E0,80AD2B70,actors
ovl_En_Trt2,F38DA0,F3B5D0,D062E0,D07E30,80AD3380,actors
ovl_Obj_Tokei_Step,F3B5D0,F3C180,D07E30,D08770,80AD5BB0,actors
ovl_Bg_Lotus,F3C180,F3C7F0,D08770,D08CA0,80AD6760,actors
ovl_En_Kame,F3C7F0,F3EC60,D08CA0,D0A620,80AD6DD0,actors
ovl_Obj_Takaraya_Wall,F3EC60,F3FE70,D0A620,D0B480,80AD9240,actors
ovl_Bg_Fu_Mizu,F3FE70,F40150,D0B480,D0B710,80ADAAF0,actors
ovl_En_Sellnuts,F40150,F435B0,D0B710,D0D900,80ADADD0,actors
ovl_Bg_Dkjail_Ivy,F435B0,F43DF0,D0D900,D0DFE0,80ADE230,actors
ovl_Obj_Visiblock,F43DF0,F43F10,D0DFE0,D0E0D0,80ADEA70,actors
ovl_En_Takaraya,F43F10,F45020,D0E0D0,D0EDA0,80ADEB90,actors
ovl_En_Tsn,F45020,F469D0,D0EDA0,D0FEA0,80ADFCA0,actors
ovl_En_Ds2n,F469D0,F46EF0,D0FEA0,D102D0,80AE1650,actors
ovl_En_Fsn,F46EF0,F4B4B0,D102D0,D12F90,80AE1B70,actors
ovl_En_Shn,F4B4B0,F4C720,D12F90,D13C80,80AE6130,actors
ovl_En_Stop_heishi,F4C720,F4DEF0,D13C80,D14E10,80AE73A0,actors
ovl_Obj_Bigicicle,F4DEF0,F4EDA0,D14E10,D15930,80AE8B70,actors
ovl_En_Lift_Nuts,F4EDA0,F517E0,D15930,D17330,80AE9A20,actors
ovl_En_Tk,F517E0,F553D0,D17330,D19B20,80AEC460,actors
ovl_Bg_Market_Step,F553D0,F554E0,D19B20,D19C10,80AF0060,actors
ovl_Obj_Lupygamelift,F554E0,F55B90,D19C10,D1A1C0,80AF0170,actors
ovl_En_Test7,F55B90,F58C20,D1A1C0,D1C420,80AF0820,actors
ovl_Obj_Lightblock,F58C20,F59280,D1C420,D1C950,80AF3910,actors
ovl_Mir_Ray2,F59280,F59700,D1C950,D1CD30,80AF3F70,actors
ovl_En_Wdhand,F59700,F5BA70,D1CD30,D1E6C0,80AF43F0,actors
ovl_En_Gamelupy,F5BA70,F5C0F0,D1E6C0,D1EC30,80AF6760,actors
ovl_Bg_Danpei_Movebg,F5C0F0,F5C950,D1EC30,D1F2E0,80AF6DE0,actors
ovl_En_Snowwd,F5C950,F5CE50,D1F2E0,D1F740,80AF7640,actors
ovl_En_Pm,F5CE50,F61C70,D1F740,D22850,80AF7B40,actors
ovl_En_Gakufu,F61C70,F62690,D22850,D230A0,80AFC960,actors
ovl_Elf_Msg4,F62690,F62CA0,D230A0,D23520,80AFD380,actors
ovl_Elf_Msg5,F62CA0,F62F50,D23520,D236F0,80AFD990,actors
ovl_En_Col_Man,F62F50,F63BB0,D236F0,D24080,80AFDC40,actors
ovl_En_Talk_Gibud,F63BB0,F66CA0,D24080,D260E0,80AFE8A0,actors
ovl_En_Giant,F66CA0,F67FE0,D260E0,D26E60,80B01990,actors
ovl_Obj_Snowball,F67FE0,F6A5A0,D26E60,D289F0,80B02CD0,actors
ovl_Boss_Hakugin,F6A5A0,F748F0,D289F0,D2FC20,80B05290,actors
ovl_En_Gb2,F748F0,F77170,D2FC20,D316A0,80B0F5E0,actors
ovl_En_Onpuman,F77170,F77740,D316A0,D31B40,80B11E60,actors
ovl_Bg_Tobira01,F77740,F77B80,D31B40,D31ED0,80B12430,actors
ovl_En_Tag_Obj,F77B80,F77C90,D31ED0,D31FB0,80B12870,actors
ovl_Obj_Dhouse,F77C90,F79490,D31FB0,D33090,80B12980,actors
