asm/non_matchings/boot/boot_main/bootproc.s,bootproc,0x80080060,0x3C
asm/non_matchings/boot/printutils/PrintUtils_Printf.s,PrintUtils_Printf,0x80087934,0xB
asm/non_matchings/boot/printutils/Sleep_Cycles.s,Sleep_Cycles,0x80087960,0x1B
asm/non_matchings/boot/printutils/Sleep_Nsec.s,Sleep_Nsec,0x800879CC,0x14
asm/non_matchings/boot/printutils/Sleep_Usec.s,Sleep_Usec,0x80087A1C,0x14
asm/non_matchings/boot/printutils/Sleep_Msec.s,Sleep_Msec,0x80087A6C,0x15
asm/non_matchings/boot/printutils/Sleep_Sec.s,Sleep_Sec,0x80087AC0,0x10
asm/non_matchings/boot/setcause/__osSetCause.s,__osSetCause,0x80087B00,0x4
asm/non_matchings/boot/sendmesg/osSendMesg.s,osSendMesg,0x80087B10,0x54
asm/non_matchings/boot/pfsfreeblocks/osPfsFreeBlocks.s,osPfsFreeBlocks,0x80087C60,0x68
asm/non_matchings/boot/viextendvstart/osViExtendVStart.s,osViExtendVStart,0x80087E00,0x4
asm/non_matchings/boot/stopthread/osStopThread.s,osStopThread,0x80087E10,0x30
asm/non_matchings/boot/recvmesg/osRecvMesg.s,osRecvMesg,0x80087ED0,0x50
asm/non_matchings/boot/setintmask/osSetIntMask.s,osSetIntMask,0x80088010,0x28
asm/non_matchings/boot/getintmask/osGetIntMask.s,osGetIntMask,0x800880B0,0x18
asm/non_matchings/boot/voicesetword/osVoiceSetWord.s,osVoiceSetWord,0x80088110,0x64
asm/non_matchings/boot/guScale/guScale.s,guScale,0x800882A0,0x2C
asm/non_matchings/boot/sinf/sinf.s,sinf,0x80088350,0x70
asm/non_matchings/boot/sins/sins.s,sins,0x80088510,0x1C
asm/non_matchings/boot/sptask/_VirtualToPhysicalTask.s,_VirtualToPhysicalTask,0x80088580,0x43
asm/non_matchings/boot/sptask/osSpTaskLoad.s,osSpTaskLoad,0x8008868C,0x5A
asm/non_matchings/boot/sptask/osSpTaskStartGo.s,osSpTaskStartGo,0x800887F4,0x13
asm/non_matchings/boot/ll/__ull_rshift.s,__ull_rshift,0x80088840,0xB
asm/non_matchings/boot/ll/__ull_rem.s,__ull_rem,0x8008886C,0xF
asm/non_matchings/boot/ll/__ull_div.s,__ull_div,0x800888A8,0xF
asm/non_matchings/boot/ll/__ll_lshift.s,__ll_lshift,0x800888E4,0xB
asm/non_matchings/boot/ll/__ll_rem.s,__ll_rem,0x80088910,0xF
asm/non_matchings/boot/ll/__ll_div.s,__ll_div,0x8008894C,0x17
asm/non_matchings/boot/ll/__ll_mul.s,__ll_mul,0x800889A8,0xC
asm/non_matchings/boot/ll/__ull_divremi.s,__ull_divremi,0x800889D8,0x18
asm/non_matchings/boot/ll/__ll_mod.s,__ll_mod,0x80088A38,0x27
asm/non_matchings/boot/ll/__ll_rshift.s,__ll_rshift,0x80088AD4,0xB
asm/non_matchings/boot/exceptasm/__osExceptionPreamble.s,__osExceptionPreamble,0x80088B00,0x4
asm/non_matchings/boot/exceptasm/__osException.s,__osException,0x80088B10,0x153
asm/non_matchings/boot/exceptasm/send_mesg.s,send_mesg,0x8008905C,0x2D
asm/non_matchings/boot/exceptasm/handle_CpU.s,handle_CpU,0x80089110,0xD
asm/non_matchings/boot/exceptasm/__osEnqueueAndYield.s,__osEnqueueAndYield,0x80089144,0x40
asm/non_matchings/boot/exceptasm/__osEnqueueThread.s,__osEnqueueThread,0x80089244,0x12
asm/non_matchings/boot/exceptasm/__osPopThread.s,__osPopThread,0x8008928C,0x4
asm/non_matchings/boot/exceptasm/__osNop.s,__osNop,0x8008929C,0x2
asm/non_matchings/boot/exceptasm/__osDispatchThread.s,__osDispatchThread,0x800892A4,0x5F
asm/non_matchings/boot/exceptasm/__osCleanupThread.s,__osCleanupThread,0x80089420,0x4
asm/non_matchings/boot/thread/__osDequeueThread.s,__osDequeueThread,0x80089430,0x10
asm/non_matchings/boot/destroythread/osDestroyThread.s,osDestroyThread,0x80089470,0x44
asm/non_matchings/boot/voicecheckresult/__osVoiceCheckResult.s,__osVoiceCheckResult,0x80089580,0x2C
asm/non_matchings/boot/bzero/bzero.s,bzero,0x80089630,0x28
asm/non_matchings/boot/rumblepak/__osMotorAccess.s,__osMotorAccess,0x800896D0,0x5A
asm/non_matchings/boot/rumblepak/_MakeMotorData.s,_MakeMotorData,0x80089838,0x43
asm/non_matchings/boot/rumblepak/osMotorInit.s,osMotorInit,0x80089944,0x57
asm/non_matchings/boot/siacs/__osSiCreateAccessQueue.s,__osSiCreateAccessQueue,0x80089AA0,0x14
asm/non_matchings/boot/siacs/__osSiGetAccess.s,__osSiGetAccess,0x80089AF0,0x11
asm/non_matchings/boot/siacs/__osSiRelAccess.s,__osSiRelAccess,0x80089B34,0xB
asm/non_matchings/boot/controller/osContInit.s,osContInit,0x80089B60,0x57
asm/non_matchings/boot/controller/__osContGetInitData.s,__osContGetInitData,0x80089CBC,0x2B
asm/non_matchings/boot/controller/__osPackRequestData.s,__osPackRequestData,0x80089D68,0x36
asm/non_matchings/boot/createthread/osCreateThread.s,osCreateThread,0x80089E40,0x54
asm/non_matchings/boot/contreaddata/osContStartReadData.s,osContStartReadData,0x80089F90,0x21
asm/non_matchings/boot/contreaddata/osContGetReadData.s,osContGetReadData,0x8008A014,0x23
asm/non_matchings/boot/contreaddata/__osPackReadData.s,__osPackReadData,0x8008A0A0,0x34
asm/non_matchings/boot/voicegetreaddata/osVoiceGetReadData.s,osVoiceGetReadData,0x8008A170,0xF4
asm/non_matchings/boot/virtualtophysical/osVirtualToPhysical.s,osVirtualToPhysical,0x8008A540,0x20
asm/non_matchings/boot/getsr/__osGetSR.s,__osGetSR,0x8008A5C0,0x4
asm/non_matchings/boot/setsr/__osSetSR.s,__osSetSR,0x8008A5D0,0x4
asm/non_matchings/boot/writebackdcache/osWritebackDCache.s,osWritebackDCache,0x8008A5E0,0x20
asm/non_matchings/boot/initialize/__createSpeedParam.s,__createSpeedParam,0x8008A660,0x27
asm/non_matchings/boot/initialize/__osInitialize_common.s,__osInitialize_common,0x8008A6FC,0xAB
asm/non_matchings/boot/initialize/__osInitialize_autodetect.s,__osInitialize_autodetect,0x8008A9A8,0x2
asm/non_matchings/boot/vigetnextframebuf/osViGetNextFramebuffer.s,osViGetNextFramebuffer,0x8008AA10,0x10
asm/non_matchings/boot/perspective/guPerspectiveF.s,guPerspectiveF,0x8008AA50,0x8C
asm/non_matchings/boot/perspective/guPerspective.s,guPerspective,0x8008AC80,0x18
asm/non_matchings/boot/sprawdma/__osSpRawStartDma.s,__osSpRawStartDma,0x8008ACE0,0x24
asm/non_matchings/boot/sirawdma/__osSiRawStartDma.s,__osSiRawStartDma,0x8008AD70,0x2C
asm/non_matchings/boot/epilinkhandle/osEPiLinkHandle.s,osEPiLinkHandle,0x8008AE20,0x14
asm/non_matchings/boot/viblack/osViBlack.s,osViBlack,0x8008AE70,0x1C
asm/non_matchings/boot/sirawread/__osSiRawReadIo.s,__osSiRawReadIo,0x8008AEE0,0x14
asm/non_matchings/boot/getthreadid/osGetThreadId.s,osGetThreadId,0x8008AF30,0x8
asm/non_matchings/boot/sptaskyield/osSpTaskYield.s,osSpTaskYield,0x8008AF50,0x8
asm/non_matchings/boot/pfsreadwritefile/__osPfsGetNextPage.s,__osPfsGetNextPage,0x8008AF70,0x35
asm/non_matchings/boot/pfsreadwritefile/osPfsReadWriteFile.s,osPfsReadWriteFile,0x8008B044,0xDF
asm/non_matchings/boot/pfsgetstatus/__osPfsGetStatus.s,__osPfsGetStatus,0x8008B3C0,0x34
asm/non_matchings/boot/pfsgetstatus/__osPfsRequestOneChannel.s,__osPfsRequestOneChannel,0x8008B490,0x31
asm/non_matchings/boot/pfsgetstatus/__osPfsGetOneChannelData.s,__osPfsGetOneChannelData,0x8008B554,0x27
asm/non_matchings/boot/guMtxIdentF/guMtxIdentF.s,guMtxIdentF,0x8008B600,0x14
asm/non_matchings/boot/visetmode/osViSetMode.s,osViSetMode,0x8008B650,0x18
asm/non_matchings/boot/getconfig/__osGetConfig.s,__osGetConfig,0x8008B6B0,0x4
asm/non_matchings/boot/setconfig/__osSetConfig.s,__osSetConfig,0x8008B6C0,0x4
asm/non_matchings/boot/lookat/guLookAtF.s,guLookAtF,0x8008B6D0,0xA9
asm/non_matchings/boot/lookat/guLookAt.s,guLookAt,0x8008B974,0x1F
asm/non_matchings/boot/pfsallocatefile/osPfsAllocateFile.s,osPfsAllocateFile,0x8008B9F0,0xCD
asm/non_matchings/boot/pfsallocatefile/__osPfsDeclearPage.s,__osPfsDeclearPage,0x8008BD24,0x53
asm/non_matchings/boot/stoptimer/osStopTimer.s,osStopTimer,0x8008BE70,0x3C
asm/non_matchings/boot/probetlb/__osProbeTLB.s,__osProbeTLB,0x8008BF60,0x30
asm/non_matchings/boot/pimgr/osCreatePiManager.s,osCreatePiManager,0x8008C020,0x5C
asm/non_matchings/boot/piacs/__osPiCreateAccessQueue.s,__osPiCreateAccessQueue,0x8008C190,0x14
asm/non_matchings/boot/piacs/__osPiGetAccess.s,__osPiGetAccess,0x8008C1E0,0x11
asm/non_matchings/boot/piacs/__osPiRelAccess.s,__osPiRelAccess,0x8008C224,0xB
asm/non_matchings/boot/devmgr/__osDevMgrMain.s,__osDevMgrMain,0x8008C260,0x104
asm/non_matchings/boot/pirawdma/__osPiRawStartDma.s,__osPiRawStartDma,0x8008C670,0x34
asm/non_matchings/boot/contpfs/__osSumcalc.s,__osSumcalc,0x8008C740,0x1D
asm/non_matchings/boot/contpfs/__osIdCheckSum.s,__osIdCheckSum,0x8008C7B4,0x3F
asm/non_matchings/boot/contpfs/__osRepairPackId.s,__osRepairPackId,0x8008C8B0,0xD4
asm/non_matchings/boot/contpfs/__osCheckPackId.s,__osCheckPackId,0x8008CC00,0x59
asm/non_matchings/boot/contpfs/__osGetId.s,__osGetId,0x8008CD64,0x6B
asm/non_matchings/boot/contpfs/__osCheckId.s,__osCheckId,0x8008CF10,0x35
asm/non_matchings/boot/contpfs/__osPfsRWInode.s,__osPfsRWInode,0x8008CFE4,0xB7
asm/non_matchings/boot/getcount/osGetCount.s,osGetCount,0x8008D2C0,0x4
asm/non_matchings/boot/guMtxL2F/guMtxL2F.s,guMtxL2F,0x8008D2E0,0x1C
asm/non_matchings/boot/getmemsize/osGetMemSize.s,osGetMemSize,0x8008D350,0x48
asm/non_matchings/boot/pfssearchfile/osPfsFindFile.s,osPfsFindFile,0x8008D470,0x74
asm/non_matchings/boot/seteventmesg/osSetEventMesg.s,osSetEventMesg,0x8008D640,0x30
asm/non_matchings/boot/sqrtf/sqrtf.s,sqrtf,0x8008D700,0x4
asm/non_matchings/boot/afterprenmi/osAfterPreNMI.s,osAfterPreNMI,0x8008D710,0x8
asm/non_matchings/boot/contquery/osContStartQuery.s,osContStartQuery,0x8008D730,0x1F
asm/non_matchings/boot/contquery/osContGetQuery.s,osContGetQuery,0x8008D7AC,0x9
asm/non_matchings/boot/lookathil/guLookAtHiliteF.s,guLookAtHiliteF,0x8008D7D0,0x1F0
asm/non_matchings/boot/lookathil/guLookAtHilite.s,guLookAtHilite,0x8008DF90,0x30
asm/non_matchings/boot/xprintf/_Printf.s,_Printf,0x8008E050,0x192
asm/non_matchings/boot/xprintf/_Putfld.s,_Putfld,0x8008E698,0x1A6
asm/non_matchings/boot/voicecleardictionary/osVoiceClearDictionary.s,osVoiceClearDictionary,0x8008ED30,0x2C
asm/non_matchings/boot/unmaptlball/osUnmapTLBAll.s,osUnmapTLBAll,0x8008EDE0,0x14
asm/non_matchings/boot/epidma/osEPiStartDma.s,osEPiStartDma,0x8008EE30,0x28
asm/non_matchings/boot/voicecontread2/__osVoiceContRead2.s,__osVoiceContRead2,0x8008EED0,0x8C
asm/non_matchings/boot/voicecrc/__osVoiceContDataCrc.s,__osVoiceContDataCrc,0x8008F100,0x28
asm/non_matchings/boot/string/strchr.s,strchr,0x8008F1A0,0x10
asm/non_matchings/boot/string/strlen.s,strlen,0x8008F1E0,0xA
asm/non_matchings/boot/string/memcpy.s,memcpy,0x8008F208,0xE
asm/non_matchings/boot/createmesgqueue/osCreateMesgQueue.s,osCreateMesgQueue,0x8008F240,0xC
asm/non_matchings/boot/invalicache/osInvalICache.s,osInvalICache,0x8008F270,0x20
asm/non_matchings/boot/invaldcache/osInvalDCache.s,osInvalDCache,0x8008F2F0,0x2C
asm/non_matchings/boot/timerintr/__osTimerServicesInit.s,__osTimerServicesInit,0x8008F3A0,0x23
asm/non_matchings/boot/timerintr/__osTimerInterrupt.s,__osTimerInterrupt,0x8008F42C,0x5E
asm/non_matchings/boot/timerintr/__osSetTimerIntr.s,__osSetTimerIntr,0x8008F5A4,0x28
asm/non_matchings/boot/timerintr/__osInsertTimer.s,__osInsertTimer,0x8008F644,0x63
asm/non_matchings/boot/voicecontread36/__osVoiceContRead36.s,__osVoiceContRead36,0x8008F7D0,0x8C
asm/non_matchings/boot/sp/__osSpDeviceBusy.s,__osSpDeviceBusy,0x8008FA00,0xC
asm/non_matchings/boot/si/__osSiDeviceBusy.s,__osSiDeviceBusy,0x8008FA30,0xC
asm/non_matchings/boot/guMtxIdent/guMtxIdent.s,guMtxIdent,0x8008FA60,0x14
asm/non_matchings/boot/jammesg/osJamMesg.s,osJamMesg,0x8008FAB0,0x54
asm/non_matchings/boot/setthreadpri/osSetThreadPri.s,osSetThreadPri,0x8008FC00,0x38
asm/non_matchings/boot/getthreadpri/osGetThreadPri.s,osGetThreadPri,0x8008FCE0,0x8
asm/non_matchings/boot/epirawread/__osEPiRawReadIo.s,__osEPiRawReadIo,0x8008FD00,0x58
asm/non_matchings/boot/viswapbuf/osViSwapBuffer.s,osViSwapBuffer,0x8008FE60,0x14
asm/non_matchings/boot/position/guPositionF.s,guPositionF,0x8008FEB0,0x6A
asm/non_matchings/boot/position/guPosition.s,guPosition,0x80090058,0x1A
asm/non_matchings/boot/epirawdma/__osEPiRawStartDma.s,__osEPiRawStartDma,0x800900C0,0x78
asm/non_matchings/boot/sptaskyielded/osSpTaskYielded.s,osSpTaskYielded,0x800902A0,0x18
asm/non_matchings/boot/bcmp/bcmp.s,bcmp,0x80090300,0x48
asm/non_matchings/boot/gettime/osGetTime.s,osGetTime,0x80090420,0x24
asm/non_matchings/boot/rotate/guRotateF.s,guRotateF,0x800904B0,0x61
asm/non_matchings/boot/rotate/guRotate.s,guRotate,0x80090634,0x13
asm/non_matchings/boot/setglobalintmask/__osSetGlobalIntMask.s,__osSetGlobalIntMask,0x80090680,0x14
asm/non_matchings/boot/voiceinit/osVoiceInit.s,osVoiceInit,0x800906D0,0x50
asm/non_matchings/boot/contchannelreset/__osContChannelReset.s,__osContChannelReset,0x80090810,0x3C
asm/non_matchings/boot/voicesetadconverter/__osVoiceSetADConverter.s,__osVoiceSetADConverter,0x80090900,0x7C
asm/non_matchings/boot/aisetfreq/osAiSetFrequency.s,osAiSetFrequency,0x80090AF0,0x54
asm/non_matchings/boot/contramread/__osContRamRead.s,__osContRamRead,0x80090C40,0x8C
asm/non_matchings/boot/voicecontwrite20/__osVoiceContWrite20.s,__osVoiceContWrite20,0x80090E70,0x8C
asm/non_matchings/boot/crc/__osContAddressCrc.s,__osContAddressCrc,0x800910A0,0x34
asm/non_matchings/boot/crc/__osContDataCrc.s,__osContDataCrc,0x80091170,0x28
asm/non_matchings/boot/getactivequeue/__osGetActiveQueue.s,__osGetActiveQueue,0x80091210,0x4
asm/non_matchings/boot/normalize/guNormalize.s,guNormalize,0x80091220,0x18
asm/non_matchings/boot/setcompare/__osSetCompare.s,__osSetCompare,0x80091280,0x4
asm/non_matchings/boot/getcompare/__osGetCompare.s,__osGetCompare,0x80091290,0x4
asm/non_matchings/boot/dpgetstat/osDpGetStatus.s,osDpGetStatus,0x800912A0,0x4
asm/non_matchings/boot/dpsetstat/osDpSetStatus.s,osDpSetStatus,0x800912B0,0x4
asm/non_matchings/boot/bcopy/bcopy.s,bcopy,0x800912C0,0xC4
asm/non_matchings/boot/resetglobalintmask/__osResetGlobalIntMask.s,__osResetGlobalIntMask,0x800915D0,0x18
asm/non_matchings/boot/pfsdeletefile/osPfsDeleteFile.s,osPfsDeleteFile,0x80091630,0x76
asm/non_matchings/boot/pfsdeletefile/__osPfsReleasePages.s,__osPfsReleasePages,0x80091808,0x26
asm/non_matchings/boot/ortho/guOrthoF.s,guOrthoF,0x800918A0,0x55
asm/non_matchings/boot/ortho/guOrtho.s,guOrtho,0x800919F4,0x1B
asm/non_matchings/boot/interrupt/__osDisableInt.s,__osDisableInt,0x80091A60,0x1C
asm/non_matchings/boot/interrupt/__osRestoreInt.s,__osRestoreInt,0x80091AD0,0x8
asm/non_matchings/boot/vi/__osViInit.s,__osViInit,0x80091AF0,0x48
asm/non_matchings/boot/viswapcontext/__osViSwapContext.s,__osViSwapContext,0x80091C10,0xC0
asm/non_matchings/boot/pigetcmdq/osPiGetCmdQueue.s,osPiGetCmdQueue,0x80091F10,0xC
asm/non_matchings/boot/cosf/cosf.s,cosf,0x80091F40,0x5C
asm/non_matchings/boot/epiread/osEPiReadIo.s,osEPiReadIo,0x800920B0,0x14
asm/non_matchings/boot/visetspecial/osViSetSpecialFeatures.s,osViSetSpecialFeatures,0x80092100,0x58
asm/non_matchings/boot/coss/coss.s,coss,0x80092260,0xC
asm/non_matchings/boot/settime/osSetTime.s,osSetTime,0x80092290,0xC
asm/non_matchings/boot/voicestopread/osVoiceStopReadData.s,osVoiceStopReadData,0x800922C0,0x48
asm/non_matchings/boot/visetevent/osViSetEvent.s,osViSetEvent,0x800923E0,0x18
asm/non_matchings/boot/pfsisplug/osPfsIsPlug.s,osPfsIsPlug,0x80092440,0x63
asm/non_matchings/boot/pfsisplug/__osPfsRequestData.s,__osPfsRequestData,0x800925CC,0x2D
asm/non_matchings/boot/pfsisplug/__osPfsGetInitData.s,__osPfsGetInitData,0x80092680,0x2C
asm/non_matchings/boot/voicegetstatus/__osVoiceGetStatus.s,__osVoiceGetStatus,0x80092730,0x7C
asm/non_matchings/boot/cartrominit/osCartRomInit.s,osCartRomInit,0x80092920,0x58
asm/non_matchings/boot/us2dex/guS2DInitBg.s,guS2DInitBg,0x80092A80,0x60
asm/non_matchings/boot/pfsselectbank/__osPfsSelectBank.s,__osPfsSelectBank,0x80092C00,0x20
asm/non_matchings/boot/contsetch/osContSetCh.s,osContSetCh,0x80092C80,0x18
asm/non_matchings/boot/setfpccsr/__osSetFpcCsr.s,__osSetFpcCsr,0x80092CE0,0x4
asm/non_matchings/boot/getfpccsr/__osGetFpcCsr.s,__osGetFpcCsr,0x80092CF0,0x4
asm/non_matchings/boot/pfsfilestate/osPfsFileState.s,osPfsFileState,0x80092D00,0x78
asm/non_matchings/boot/pfsinitpak/osPfsInitPak.s,osPfsInitPak,0x80092EE0,0x82
asm/non_matchings/boot/pfsinitpak/__osPfsCheckRamArea.s,__osPfsCheckRamArea,0x800930E8,0x42
asm/non_matchings/boot/pfschecker/osPfsChecker.s,osPfsChecker,0x800931F0,0x14E
asm/non_matchings/boot/pfschecker/corrupted_init.s,corrupted_init,0x80093728,0xB6
asm/non_matchings/boot/pfschecker/corrupted.s,corrupted,0x80093A00,0x68
asm/non_matchings/boot/aigetlen/osAiGetLength.s,osAiGetLength,0x80093BA0,0x4
asm/non_matchings/boot/epiwrite/osEPiWriteIo.s,osEPiWriteIo,0x80093BB0,0x14
asm/non_matchings/boot/maptlbrdb/osMapTLBRdb.s,osMapTLBRdb,0x80093C00,0x18
asm/non_matchings/boot/yieldthread/osYieldThread.s,osYieldThread,0x80093C60,0x14
asm/non_matchings/boot/guTranslate/guTranslate.s,guTranslate,0x80093CC0,0x34
asm/non_matchings/boot/getcause/__osGetCause.s,__osGetCause,0x80093D90,0x4
asm/non_matchings/boot/contramwrite/__osContRamWrite.s,__osContRamWrite,0x80093DA0,0x94
asm/non_matchings/boot/epirawwrite/__osEPiRawWriteIo.s,__osEPiRawWriteIo,0x80093FF0,0x58
asm/non_matchings/boot/settimer/osSetTimer.s,osSetTimer,0x80094150,0x64
asm/non_matchings/boot/xldtob/_Ldtob.s,_Ldtob,0x800942E0,0x124
asm/non_matchings/boot/xldtob/_Ldunscale.s,_Ldunscale,0x80094770,0x2E
asm/non_matchings/boot/xldtob/_Genld.s,_Genld,0x80094828,0x172
asm/non_matchings/boot/ldiv/ldiv.s,ldiv,0x80094DF0,0x21
asm/non_matchings/boot/ldiv/lldiv.s,lldiv,0x80094E74,0x43
asm/non_matchings/boot/xlitob/_Litob.s,_Litob,0x80094F80,0xA8
asm/non_matchings/boot/sirawwrite/__osSiRawWriteIo.s,__osSiRawWriteIo,0x80095220,0x14
asm/non_matchings/boot/spgetstat/__osSpGetStatus.s,__osSpGetStatus,0x80095270,0x4
asm/non_matchings/boot/spsetstat/__osSpSetStatus.s,__osSpSetStatus,0x80095280,0x4
asm/non_matchings/boot/vimgr/osCreateViManager.s,osCreateViManager,0x800952A0,0x60
asm/non_matchings/boot/vimgr/viMgrMain.s,viMgrMain,0x80095420,0x64
asm/non_matchings/boot/vigetcurrcontext/__osViGetCurrentContext.s,__osViGetCurrentContext,0x800955B0,0x4
asm/non_matchings/boot/writebackdcacheall/osWritebackDCacheAll.s,osWritebackDCacheAll,0x800955C0,0xC
asm/non_matchings/boot/getcurrfaultthread/__osGetCurrFaultedThread.s,__osGetCurrFaultedThread,0x800955F0,0x4
asm/non_matchings/boot/voicemaskdictionary/osVoiceMaskDictionary.s,osVoiceMaskDictionary,0x80095600,0x4C
asm/non_matchings/boot/guMtxF2L/guMtxF2L.s,guMtxF2L,0x80095740,0x1C
asm/non_matchings/boot/startthread/osStartThread.s,osStartThread,0x800957B0,0x54
asm/non_matchings/boot/visetyscale/osViSetYScale.s,osViSetYScale,0x80095900,0x14
asm/non_matchings/boot/visetxscale/osViSetXScale.s,osViSetXScale,0x80095950,0x44
asm/non_matchings/boot/llcvt/__d_to_ll.s,__d_to_ll,0x80095A60,0x7
asm/non_matchings/boot/llcvt/__f_to_ll.s,__f_to_ll,0x80095A7C,0x7
asm/non_matchings/boot/llcvt/__d_to_ull.s,__d_to_ull,0x80095A98,0x28
asm/non_matchings/boot/llcvt/__f_to_ull.s,__f_to_ull,0x80095B38,0x27
asm/non_matchings/boot/llcvt/__ll_to_d.s,__ll_to_d,0x80095BD4,0x6
asm/non_matchings/boot/llcvt/__ll_to_f.s,__ll_to_f,0x80095BEC,0x6
asm/non_matchings/boot/llcvt/__ull_to_d.s,__ull_to_d,0x80095C04,0xD
asm/non_matchings/boot/llcvt/__ull_to_f.s,__ull_to_f,0x80095C38,0xE
asm/non_matchings/boot/voicecheckword/osVoiceCheckWord.s,osVoiceCheckWord,0x80095C70,0x1BC
asm/non_matchings/boot/voicecontrolgain/osVoiceControlGain.s,osVoiceControlGain,0x80096360,0x2C
asm/non_matchings/boot/voicestartreaddata/osVoiceStartReadData.s,osVoiceStartReadData,0x80096410,0x30
asm/non_matchings/boot/vigetcurrframebuf/osViGetCurrentFramebuffer.s,osViGetCurrentFramebuffer,0x800964D0,0x10
asm/non_matchings/boot/spsetpc/__osSpSetPc.s,__osSpSetPc,0x80096510,0xC
asm/non_matchings/boot/voicecontwrite4/__osVoiceContWrite4.s,__osVoiceContWrite4,0x80096540,0x8C
asm/non_matchings/boot/gethwinterrupt/__osGetHWIntrRoutine.s,__osGetHWIntrRoutine,0x80096770,0xC
asm/non_matchings/boot/sethwinterrupt/__osSetHWIntrRoutine.s,__osSetHWIntrRoutine,0x800967A0,0x1C
asm/non_matchings/boot/getwatchlo/__osGetWatchLo.s,__osGetWatchLo,0x80096810,0x4
asm/non_matchings/boot/setwatchlo/__osSetWatchLo.s,__osSetWatchLo,0x80096820,0x4
asm/non_matchings/boot/fmodf/fmodf.s,fmodf,0x80096830,0x14
asm/non_matchings/boot/__osMemset/__osMemset.s,__osMemset,0x80096880,0xC
asm/non_matchings/boot/__osStrcmp/__osStrcmp.s,__osStrcmp,0x800968B0,0x10
asm/non_matchings/boot/__osStrcpy/__osStrcpy.s,__osStrcpy,0x800968F0,0x10
asm/non_matchings/boot/__osMemcpy/__osMemcpy.s,__osMemcpy,0x80096930,0x24
